"Task_ID","Scenario_ID","Trial_num","Run_num","Year","Month","Num_services","Service_time","Health_benefit"
"Newborn","Basic package no fertility decline",1,1,2022,5,28,821,NA
"WellChild","Basic package no fertility decline",1,1,2022,5,143,683,NA
"RI_yr1","Basic package no fertility decline",1,1,2022,5,55,255,NA
"RI_yr2","Basic package no fertility decline",1,1,2022,5,13,68,NA
"Diarrhea_U5","Basic package no fertility decline",1,1,2022,5,162,877,NA
"Parasites_U5","Basic package no fertility decline",1,1,2022,5,38,205,NA
"Malnutrition_U5","Basic package no fertility decline",1,1,2022,5,13,70,NA
"Contraception","Basic package no fertility decline",1,1,2022,5,132,621,NA
"HIV_test","Basic package no fertility decline",1,1,2022,5,0,1,NA
"Malaria_test","Basic package no fertility decline",1,1,2022,5,56,284,NA
"SmokingCessation","Basic package no fertility decline",1,1,2022,5,1,6,NA
"MalariaTreat_adults","Basic package no fertility decline",1,1,2022,5,5,56,NA
"MalariaTreat_children","Basic package no fertility decline",1,1,2022,5,4,45,NA
"ANC","Basic package no fertility decline",1,1,2022,6,56,677,NA
"Newborn","Basic package no fertility decline",1,1,2022,6,28,821,NA
"WellChild","Basic package no fertility decline",1,1,2022,6,135,641,NA
"RI_yr1","Basic package no fertility decline",1,1,2022,6,51,234,NA
"RI_yr2","Basic package no fertility decline",1,1,2022,6,13,69,NA
"Diarrhea_U5","Basic package no fertility decline",1,1,2022,6,162,877,NA
"Parasites_U5","Basic package no fertility decline",1,1,2022,6,38,205,NA
"Malnutrition_U5","Basic package no fertility decline",1,1,2022,6,16,84,NA
"Contraception","Basic package no fertility decline",1,1,2022,6,132,621,NA
"HIV_test","Basic package no fertility decline",1,1,2022,6,0,1,NA
"Malaria_test","Basic package no fertility decline",1,1,2022,6,68,346,NA
"SmokingCessation","Basic package no fertility decline",1,1,2022,6,1,6,NA
"MalariaTreat_adults","Basic package no fertility decline",1,1,2022,6,7,68,NA
"MalariaTreat_children","Basic package no fertility decline",1,1,2022,6,5,55,NA
"ANC","Basic package no fertility decline",1,1,2022,7,52,634,NA
"Newborn","Basic package no fertility decline",1,1,2022,7,28,821,NA
"WellChild","Basic package no fertility decline",1,1,2022,7,150,717,NA
"RI_yr1","Basic package no fertility decline",1,1,2022,7,54,253,NA
"RI_yr2","Basic package no fertility decline",1,1,2022,7,13,66,NA
"Diarrhea_U5","Basic package no fertility decline",1,1,2022,7,162,877,NA
"Parasites_U5","Basic package no fertility decline",1,1,2022,7,38,205,NA
"Malnutrition_U5","Basic package no fertility decline",1,1,2022,7,18,97,NA
"Contraception","Basic package no fertility decline",1,1,2022,7,132,621,NA
"HIV_test","Basic package no fertility decline",1,1,2022,7,0,1,NA
"Malaria_test","Basic package no fertility decline",1,1,2022,7,80,405,NA
"SmokingCessation","Basic package no fertility decline",1,1,2022,7,1,6,NA
"MalariaTreat_adults","Basic package no fertility decline",1,1,2022,7,8,79,NA
"MalariaTreat_children","Basic package no fertility decline",1,1,2022,7,6,64,NA
"ANC","Basic package no fertility decline",1,1,2022,8,56,677,NA
"Newborn","Basic package no fertility decline",1,1,2022,8,28,821,NA
"WellChild","Basic package no fertility decline",1,1,2022,8,134,637,NA
"RI_yr1","Basic package no fertility decline",1,1,2022,8,54,250,NA
"RI_yr2","Basic package no fertility decline",1,1,2022,8,13,69,NA
"Diarrhea_U5","Basic package no fertility decline",1,1,2022,8,162,877,NA
"Parasites_U5","Basic package no fertility decline",1,1,2022,8,38,205,NA
"Malnutrition_U5","Basic package no fertility decline",1,1,2022,8,28,153,NA
"Contraception","Basic package no fertility decline",1,1,2022,8,132,621,NA
"HIV_test","Basic package no fertility decline",1,1,2022,8,0,1,NA
"Malaria_test","Basic package no fertility decline",1,1,2022,8,63,322,NA
"SmokingCessation","Basic package no fertility decline",1,1,2022,8,1,6,NA
"MalariaTreat_adults","Basic package no fertility decline",1,1,2022,8,6,63,NA
"MalariaTreat_children","Basic package no fertility decline",1,1,2022,8,5,51,NA
"ANC","Basic package no fertility decline",1,1,2022,9,50,613,NA
"Newborn","Basic package no fertility decline",1,1,2022,9,28,821,NA
"WellChild","Basic package no fertility decline",1,1,2022,9,155,742,NA
"RI_yr1","Basic package no fertility decline",1,1,2022,9,51,240,NA
"RI_yr2","Basic package no fertility decline",1,1,2022,9,13,68,NA
"Diarrhea_U5","Basic package no fertility decline",1,1,2022,9,162,877,NA
"Parasites_U5","Basic package no fertility decline",1,1,2022,9,38,205,NA
"Malnutrition_U5","Basic package no fertility decline",1,1,2022,9,46,250,NA
"Contraception","Basic package no fertility decline",1,1,2022,9,132,621,NA
"HIV_test","Basic package no fertility decline",1,1,2022,9,0,1,NA
"Malaria_test","Basic package no fertility decline",1,1,2022,9,82,417,NA
"SmokingCessation","Basic package no fertility decline",1,1,2022,9,1,6,NA
"MalariaTreat_adults","Basic package no fertility decline",1,1,2022,9,8,81,NA
"MalariaTreat_children","Basic package no fertility decline",1,1,2022,9,6,66,NA
"ANC","Basic package no fertility decline",1,1,2022,10,56,680,NA
"Newborn","Basic package no fertility decline",1,1,2022,10,28,821,NA
"WellChild","Basic package no fertility decline",1,1,2022,10,142,676,NA
"RI_yr1","Basic package no fertility decline",1,1,2022,10,55,254,NA
"RI_yr2","Basic package no fertility decline",1,1,2022,10,13,67,NA
"Diarrhea_U5","Basic package no fertility decline",1,1,2022,10,162,877,NA
"Parasites_U5","Basic package no fertility decline",1,1,2022,10,38,205,NA
"Malnutrition_U5","Basic package no fertility decline",1,1,2022,10,68,372,NA
"Contraception","Basic package no fertility decline",1,1,2022,10,132,621,NA
"HIV_test","Basic package no fertility decline",1,1,2022,10,0,1,NA
"Malaria_test","Basic package no fertility decline",1,1,2022,10,111,566,NA
"SmokingCessation","Basic package no fertility decline",1,1,2022,10,1,6,NA
"MalariaTreat_adults","Basic package no fertility decline",1,1,2022,10,11,111,NA
"MalariaTreat_children","Basic package no fertility decline",1,1,2022,10,9,89,NA
"ANC","Basic package no fertility decline",1,1,2022,11,52,632,NA
"Newborn","Basic package no fertility decline",1,1,2022,11,28,821,NA
"WellChild","Basic package no fertility decline",1,1,2022,11,165,788,NA
"RI_yr1","Basic package no fertility decline",1,1,2022,11,54,252,NA
"RI_yr2","Basic package no fertility decline",1,1,2022,11,14,72,NA
"Diarrhea_U5","Basic package no fertility decline",1,1,2022,11,162,877,NA
"Parasites_U5","Basic package no fertility decline",1,1,2022,11,38,205,NA
"Malnutrition_U5","Basic package no fertility decline",1,1,2022,11,78,428,NA
"Contraception","Basic package no fertility decline",1,1,2022,11,132,621,NA
"HIV_test","Basic package no fertility decline",1,1,2022,11,0,1,NA
"Malaria_test","Basic package no fertility decline",1,1,2022,11,116,588,NA
"SmokingCessation","Basic package no fertility decline",1,1,2022,11,1,6,NA
"MalariaTreat_adults","Basic package no fertility decline",1,1,2022,11,11,115,NA
"MalariaTreat_children","Basic package no fertility decline",1,1,2022,11,9,93,NA
"ANC","Basic package no fertility decline",1,1,2022,12,57,694,NA
"Newborn","Basic package no fertility decline",1,1,2022,12,28,821,NA
"WellChild","Basic package no fertility decline",1,1,2022,12,158,752,NA
"RI_yr1","Basic package no fertility decline",1,1,2022,12,53,249,NA
"RI_yr2","Basic package no fertility decline",1,1,2022,12,12,65,NA
"Diarrhea_U5","Basic package no fertility decline",1,1,2022,12,162,877,NA
"Parasites_U5","Basic package no fertility decline",1,1,2022,12,38,205,NA
"Malnutrition_U5","Basic package no fertility decline",1,1,2022,12,78,428,NA
"Contraception","Basic package no fertility decline",1,1,2022,12,132,621,NA
"HIV_test","Basic package no fertility decline",1,1,2022,12,0,1,NA
"Malaria_test","Basic package no fertility decline",1,1,2022,12,76,388,NA
"SmokingCessation","Basic package no fertility decline",1,1,2022,12,1,6,NA
"MalariaTreat_adults","Basic package no fertility decline",1,1,2022,12,7,76,NA
"MalariaTreat_children","Basic package no fertility decline",1,1,2022,12,6,61,NA
"ANC","Basic package no fertility decline",1,1,2023,1,57,684,NA
"Newborn","Basic package no fertility decline",1,1,2023,1,27,792,NA
"WellChild","Basic package no fertility decline",1,1,2023,1,160,764,NA
"RI_yr1","Basic package no fertility decline",1,1,2023,1,57,263,NA
"RI_yr2","Basic package no fertility decline",1,1,2023,1,11,58,NA
"Diarrhea_U5","Basic package no fertility decline",1,1,2023,1,162,876,NA
"Parasites_U5","Basic package no fertility decline",1,1,2023,1,38,205,NA
"Malnutrition_U5","Basic package no fertility decline",1,1,2023,1,92,502,NA
"Contraception","Basic package no fertility decline",1,1,2023,1,158,741,NA
"HIV_test","Basic package no fertility decline",1,1,2023,1,0,1,NA
"Malaria_test","Basic package no fertility decline",1,1,2023,1,57,291,NA
"SmokingCessation","Basic package no fertility decline",1,1,2023,1,1,5,NA
"MalariaTreat_adults","Basic package no fertility decline",1,1,2023,1,5,51,NA
"MalariaTreat_children","Basic package no fertility decline",1,1,2023,1,4,43,NA
"ANC","Basic package no fertility decline",1,1,2023,2,56,674,NA
"Newborn","Basic package no fertility decline",1,1,2023,2,27,792,NA
"WellChild","Basic package no fertility decline",1,1,2023,2,161,766,NA
"RI_yr1","Basic package no fertility decline",1,1,2023,2,55,259,NA
"RI_yr2","Basic package no fertility decline",1,1,2023,2,11,59,NA
"Diarrhea_U5","Basic package no fertility decline",1,1,2023,2,162,876,NA
"Parasites_U5","Basic package no fertility decline",1,1,2023,2,38,205,NA
"Malnutrition_U5","Basic package no fertility decline",1,1,2023,2,74,400,NA
"Contraception","Basic package no fertility decline",1,1,2023,2,158,741,NA
"HIV_test","Basic package no fertility decline",1,1,2023,2,0,1,NA
"Malaria_test","Basic package no fertility decline",1,1,2023,2,55,279,NA
"SmokingCessation","Basic package no fertility decline",1,1,2023,2,1,5,NA
"MalariaTreat_adults","Basic package no fertility decline",1,1,2023,2,5,49,NA
"MalariaTreat_children","Basic package no fertility decline",1,1,2023,2,4,41,NA
"ANC","Basic package no fertility decline",1,1,2023,3,55,658,NA
"Newborn","Basic package no fertility decline",1,1,2023,3,27,792,NA
"WellChild","Basic package no fertility decline",1,1,2023,3,157,749,NA
"RI_yr1","Basic package no fertility decline",1,1,2023,3,54,253,NA
"RI_yr2","Basic package no fertility decline",1,1,2023,3,9,49,NA
"Diarrhea_U5","Basic package no fertility decline",1,1,2023,3,162,876,NA
"Parasites_U5","Basic package no fertility decline",1,1,2023,3,38,205,NA
"Malnutrition_U5","Basic package no fertility decline",1,1,2023,3,28,151,NA
"Contraception","Basic package no fertility decline",1,1,2023,3,158,741,NA
"HIV_test","Basic package no fertility decline",1,1,2023,3,0,1,NA
"Malaria_test","Basic package no fertility decline",1,1,2023,3,52,264,NA
"SmokingCessation","Basic package no fertility decline",1,1,2023,3,1,5,NA
"MalariaTreat_adults","Basic package no fertility decline",1,1,2023,3,4,46,NA
"MalariaTreat_children","Basic package no fertility decline",1,1,2023,3,4,39,NA
"ANC","Basic package no fertility decline",1,1,2023,4,54,648,NA
"Newborn","Basic package no fertility decline",1,1,2023,4,27,792,NA
"WellChild","Basic package no fertility decline",1,1,2023,4,154,736,NA
"RI_yr1","Basic package no fertility decline",1,1,2023,4,50,233,NA
"RI_yr2","Basic package no fertility decline",1,1,2023,4,15,76,NA
"Diarrhea_U5","Basic package no fertility decline",1,1,2023,4,162,876,NA
"Parasites_U5","Basic package no fertility decline",1,1,2023,4,38,205,NA
"Malnutrition_U5","Basic package no fertility decline",1,1,2023,4,12,66,NA
"Contraception","Basic package no fertility decline",1,1,2023,4,158,741,NA
"HIV_test","Basic package no fertility decline",1,1,2023,4,0,1,NA
"Malaria_test","Basic package no fertility decline",1,1,2023,4,52,264,NA
"SmokingCessation","Basic package no fertility decline",1,1,2023,4,1,5,NA
"MalariaTreat_adults","Basic package no fertility decline",1,1,2023,4,4,46,NA
"MalariaTreat_children","Basic package no fertility decline",1,1,2023,4,4,39,NA
"ANC","Basic package no fertility decline",1,1,2023,5,51,616,NA
"Newborn","Basic package no fertility decline",1,1,2023,5,27,792,NA
"WellChild","Basic package no fertility decline",1,1,2023,5,149,712,NA
"RI_yr1","Basic package no fertility decline",1,1,2023,5,57,267,NA
"RI_yr2","Basic package no fertility decline",1,1,2023,5,14,71,NA
"Diarrhea_U5","Basic package no fertility decline",1,1,2023,5,162,876,NA
"Parasites_U5","Basic package no fertility decline",1,1,2023,5,38,205,NA
"Malnutrition_U5","Basic package no fertility decline",1,1,2023,5,16,85,NA
"Contraception","Basic package no fertility decline",1,1,2023,5,158,741,NA
"HIV_test","Basic package no fertility decline",1,1,2023,5,0,1,NA
"Malaria_test","Basic package no fertility decline",1,1,2023,5,55,279,NA
"SmokingCessation","Basic package no fertility decline",1,1,2023,5,1,5,NA
"MalariaTreat_adults","Basic package no fertility decline",1,1,2023,5,5,49,NA
"MalariaTreat_children","Basic package no fertility decline",1,1,2023,5,4,41,NA
"ANC","Basic package no fertility decline",1,1,2023,6,56,672,NA
"Newborn","Basic package no fertility decline",1,1,2023,6,27,792,NA
"WellChild","Basic package no fertility decline",1,1,2023,6,140,667,NA
"RI_yr1","Basic package no fertility decline",1,1,2023,6,53,245,NA
"RI_yr2","Basic package no fertility decline",1,1,2023,6,14,72,NA
"Diarrhea_U5","Basic package no fertility decline",1,1,2023,6,162,876,NA
"Parasites_U5","Basic package no fertility decline",1,1,2023,6,38,205,NA
"Malnutrition_U5","Basic package no fertility decline",1,1,2023,6,20,104,NA
"Contraception","Basic package no fertility decline",1,1,2023,6,158,741,NA
"HIV_test","Basic package no fertility decline",1,1,2023,6,0,1,NA
"Malaria_test","Basic package no fertility decline",1,1,2023,6,67,340,NA
"SmokingCessation","Basic package no fertility decline",1,1,2023,6,1,5,NA
"MalariaTreat_adults","Basic package no fertility decline",1,1,2023,6,6,60,NA
"MalariaTreat_children","Basic package no fertility decline",1,1,2023,6,5,50,NA
"ANC","Basic package no fertility decline",1,1,2023,7,52,630,NA
"Newborn","Basic package no fertility decline",1,1,2023,7,27,792,NA
"WellChild","Basic package no fertility decline",1,1,2023,7,157,747,NA
"RI_yr1","Basic package no fertility decline",1,1,2023,7,57,263,NA
"RI_yr2","Basic package no fertility decline",1,1,2023,7,13,69,NA
"Diarrhea_U5","Basic package no fertility decline",1,1,2023,7,162,876,NA
"Parasites_U5","Basic package no fertility decline",1,1,2023,7,38,205,NA
"Malnutrition_U5","Basic package no fertility decline",1,1,2023,7,22,118,NA
"Contraception","Basic package no fertility decline",1,1,2023,7,158,741,NA
"HIV_test","Basic package no fertility decline",1,1,2023,7,0,1,NA
"Malaria_test","Basic package no fertility decline",1,1,2023,7,78,397,NA
"SmokingCessation","Basic package no fertility decline",1,1,2023,7,1,5,NA
"MalariaTreat_adults","Basic package no fertility decline",1,1,2023,7,7,70,NA
"MalariaTreat_children","Basic package no fertility decline",1,1,2023,7,6,59,NA
"ANC","Basic package no fertility decline",1,1,2023,8,58,692,NA
"Newborn","Basic package no fertility decline",1,1,2023,8,27,792,NA
"WellChild","Basic package no fertility decline",1,1,2023,8,140,664,NA
"RI_yr1","Basic package no fertility decline",1,1,2023,8,56,261,NA
"RI_yr2","Basic package no fertility decline",1,1,2023,8,14,72,NA
"Diarrhea_U5","Basic package no fertility decline",1,1,2023,8,162,876,NA
"Parasites_U5","Basic package no fertility decline",1,1,2023,8,38,205,NA
"Malnutrition_U5","Basic package no fertility decline",1,1,2023,8,34,184,NA
"Contraception","Basic package no fertility decline",1,1,2023,8,158,741,NA
"HIV_test","Basic package no fertility decline",1,1,2023,8,0,1,NA
"Malaria_test","Basic package no fertility decline",1,1,2023,8,62,316,NA
"SmokingCessation","Basic package no fertility decline",1,1,2023,8,1,5,NA
"MalariaTreat_adults","Basic package no fertility decline",1,1,2023,8,5,56,NA
"MalariaTreat_children","Basic package no fertility decline",1,1,2023,8,5,47,NA
"ANC","Basic package no fertility decline",1,1,2023,9,52,627,NA
"Newborn","Basic package no fertility decline",1,1,2023,9,27,792,NA
"WellChild","Basic package no fertility decline",1,1,2023,9,162,773,NA
"RI_yr1","Basic package no fertility decline",1,1,2023,9,54,249,NA
"RI_yr2","Basic package no fertility decline",1,1,2023,9,13,70,NA
"Diarrhea_U5","Basic package no fertility decline",1,1,2023,9,162,876,NA
"Parasites_U5","Basic package no fertility decline",1,1,2023,9,38,205,NA
"Malnutrition_U5","Basic package no fertility decline",1,1,2023,9,56,302,NA
"Contraception","Basic package no fertility decline",1,1,2023,9,158,741,NA
"HIV_test","Basic package no fertility decline",1,1,2023,9,0,1,NA
